Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
129,0.860166,0,180992,-0,1.81358e-05,0,0,0,0,0,0,-0.000297702,0,0.00275661,0.00277264,72397,-6.19853,-0.000485227,0,0.027248,0.0272524,293.203,0,0,0,0,1.39528
130,0.859865,0,180925,-0,1.81354e-05,0,0,0,0,0,0,-0.000300016,0,0.0029593,0.00297447,72370,-6.26197,-0.000131268,0,0.0272344,0.0272347,293.197,0,0,0,0,1.39411
131,0.859566,0,180858,-0,1.81351e-05,0,0,0,0,0,0,-0.000299679,0,0.00316672,0.00318087,72343.3,-6.32469,0.000229144,0,0.0272086,0.0272096,293.19,0,0,0,0,1.39248
132,0.859271,0,180792,-0,1.81348e-05,0,0,0,0,0,0,-0.000296463,0,0.00338126,0.00339423,72316.8,-6.38689,0.000598873,0,0.0271691,0.0271757,293.184,0,0,0,0,1.39028
133,0.858975,0,180726,-0,1.81345e-05,0,0,0,0,0,0,-0.00029001,0,0.00360538,0.00361703,72290.4,-6.44903,0.000982256,2.08599e-25,0.0271139,0.0271317,293.177,0,0,0,0,1.3874
134,0.858675,0,180659,-0,1.81342e-05,0,0,0,0,0,0,-0.000279784,0,0.00384165,0.00385182,72263.6,-6.51196,0.00138308,-3.76081e-25,0.0270316,0.0270669,293.171,0,0,0,0,1.38346
135,0.85838,0,180593,-0,1.81339e-05,0,0,0,0,0,0,-0.000265074,0,0.00409274,0.00410132,72237.2,-6.57404,0.00180169,-5.61358e-25,0.0269236,0.0269838,293.165,0,0,0,0,1.37841
136,0.858082,0,180526,-0,1.81336e-05,0,0,0,0,0,0,-0.000244996,0,0.0043615,0.00436838,72210.6,-6.6367,0.00224099,0,0.0267954,0.0268889,293.159,0,0,0,0,1.37234
137,0.857786,0,180460,-0,1.81333e-05,0,0,0,0,0,0,-0.000218391,0,0.00465093,0.00465605,72184.2,-6.69878,0.0027044,-3.40611e-25,0.0266467,0.0267836,293.152,0,0,0,0,1.36521
138,0.857484,0,180393,-0,1.8133e-05,0,0,0,0,0,0,-0.000183828,0,0.0049642,0.0049676,72157.2,-6.76222,0.00319632,-3.15311e-25,0.0264593,0.0266516,293.146,0,0,0,0,1.35662
139,0.857193,0,180328,-0,1.81327e-05,0,0,0,0,0,0,-0.000139413,0,0.00530471,0.00530654,72131.2,-6.82313,0.00371369,1.70422e-24,0.0262235,0.0264852,293.14,0,0,0,0,1.34624
140,0.856913,0,180266,-0,1.81325e-05,0,0,0,0,0,0,-8.30134e-05,0,0.00567608,0.00567669,72106.2,-6.88194,0.00425798,1.57482e-24,0.0259439,0.026291,293.134,0,0,0,0,1.3344
141,0.856648,0,180206,-0,1.81322e-05,0,0,0,0,0,0,-1.18173e-05,0,0.00608215,0.00608216,72082.5,-6.93781,0.00482836,0,0.0256093,0.0260605,293.128,0,0,0,0,1.32084
142,0.85641,0,180153,-0,1.81319e-05,0,0,0,0,0,0,7.74178e-05,0,0.006527,0.00652746,72061.1,-6.98795,0.00542148,-2.57902e-24,0.0252145,0.0257908,293.123,0,0,0,0,1.30573
143,0.856204,0,180106,-0,1.81317e-05,0,0,0,0,0,0,0.000188744,0,0.00701493,0.00701747,72042.5,-7.03176,0.00603388,-5.16563e-24,0.0247514,0.0254763,293.118,0,0,0,0,1.28902
144,0.856046,0,180070,-0,1.81314e-05,0,0,0,0,0,0,0.00032692,0,0.00755048,0.00755755,72028,-7.06575,0.00665837,-2.55705e-24,0.0242108,0.0251097,293.113,0,0,0,0,1.27082
145,0.855946,0,180046,-0,1.81312e-05,0,0,0,0,0,0,0.000497699,0,0.00813834,0.00815354,72018.4,-7.08841,0.00728638,0,0.0235832,0.0246831,293.108,0,0,0,0,1.25114
146,0.855924,0,180038,-0,1.8131e-05,0,0,0,0,0,0,0.000707842,0,0.00878337,0.00881185,72015.4,-7.09547,0.00790509,0,0.0228647,0.0241926,293.103,0,0,0,0,1.23013
147,0.855994,0,180050,-0,1.81307e-05,0,0,0,0,0,0,0.000965214,0,0.00949058,0.00953953,72020.1,-7.08447,0.00850352,0,0.02206,0.0236422,293.098,0,0,0,0,1.20811
148,0.856164,0,180083,-0,1.81305e-05,0,0,0,0,0,0,0.00127896,0,0.010265,0.0103444,72033.1,-7.05382,0.00906808,0,0.0211668,0.0230275,293.093,0,0,0,0,1.18524
149,0.856454,0,180140,-0,1.81302e-05,0,0,0,0,0,0,0.00165969,0,0.0111116,0.0112349,72055.9,-7.0002,0.00958207,0,0.0201873,0.022346,293.087,0,0,0,0,1.16149
150,0.856875,0,180223,-0,1.81298e-05,0,0,0,0,0,0,0.00211935,0,0.0120355,0.0122207,72089.4,-6.92151,0.0100318,0,0.0191338,0.0216041,293.079,0,0,0,0,1.13714
151,0.857429,0,180333,-0,1.81293e-05,0,0,0,0,0,0,0.00267153,0,0.0130415,0.0133123,72133.3,-6.8182,0.0104049,0,0.0180175,0.0208061,293.068,0,0,0,0,1.11228
152,0.858122,0,180471,-0,1.81286e-05,0,0,0,0,0,0,0.00333146,0,0.0141344,0.0145217,72188.2,-6.6892,0.0106895,3.14732e-24,0.0168532,0.0199574,293.054,0,0,0,0,1.08691
153,0.858952,0,180634,-0,1.81277e-05,0,0,0,0,0,0,0.004116,0,0.0153189,0.0158622,72253.4,-6.536,0.0108795,8.2556e-24,0.0156605,0.0190687,293.035,0,0,0,0,1.06119
154,0.859909,0,180819,-0,1.81265e-05,0,0,0,0,0,0,0.00504392,0,0.0165994,0.0173488,72327.7,-6.36127,0.0109711,-3.64169e-25,0.0144566,0.0181483,293.01,0,0,0,0,1.03509
155,0.860983,0,181026,-0,1.8125e-05,0,0,0,0,0,0,0.00613584,0,0.0179805,0.0189986,72410.3,-6.16717,0.010964,-4.11295e-24,0.0132599,0.0172056,292.979,0,0,0,0,1.00864
156,0.862157,0,181248,-0,1.81231e-05,0,0,0,0,0,0,0.00741445,0,0.0194664,0.0208306,72499.3,-5.95799,0.0108618,0,0.0120865,0.01625,292.939,0,0,0,0,0.981852
157,0.863413,0,181483,-0,1.81209e-05,0,0,0,0,0,0,0.00890472,0,0.0210615,0.0228666,72593.2,-5.73727,0.0106697,-1.36622e-23,0.0109498,0.0152886,292.892,0,0,0,0,0.954643
158,0.864728,0,181726,-0,1.81183e-05,0,0,0,0,0,0,0.010634,0,0.0227704,0.0251311,72690.3,-5.50917,0.0103948,-1.10678e-23,0.00986009,0.0143273,292.838,0,0,0,0,0.926975
159,0.866079,0,181972,-0,1.81154e-05,0,0,0,0,0,0,0.0126325,0,0.0245976,0.0276518,72788.7,-5.27772,0.0100446,0,0.00882447,0.0133703,292.777,0,0,0,0,0.898705
160,0.867443,0,182218,-0,1.81123e-05,0,0,0,0,0,0,0.0149335,0,0.0265477,0.0304596,72887.2,-5.04618,0.00962795,1.0936e-23,0.00784834,0.0124215,292.712,0,0,0,0,0.869741
161,0.868797,0,182461,-0,1.81091e-05,0,0,0,0,0,0,0.0175738,0,0.0286255,0.0335896,72984.4,-4.8178,0.00915559,8.74125e-24,0.00693612,0.0114863,292.646,0,0,0,0,0.840042
162,0.870119,0,182698,-0,1.8106e-05,0,0,0,0,0,0,0.0205941,0,0.030836,0.0370807,73079.1,-4.5951,0.00864009,0,0.00609139,0.0105715,292.581,0,0,0,0,0.809672
163,0.871391,0,182927,-0,1.8103e-05,0,0,0,0,0,0,0.0240396,0,0.033184,0.0409766,73170.7,-4.37997,0.00809681,0,0.00531791,0.00968703,292.519,0,0,0,0,0.778847
164,0.872601,0,183146,-0,1.81004e-05,0,0,0,0,0,0,0.0279606,0,0.0356743,0.045326,73258.5,-4.1736,0.00754357,0,0.0046192,0.00884548,292.464,0,0,0,0,0.747986
165,0.873739,0,183355,-0,1.80981e-05,0,0,0,0,0,0,0.032413,0,0.0383114,0.0501833,73342.2,-3.97691,0.00699885,0,0.00399722,0.00805988,292.417,0,0,0,0,0.717653
166,0.874801,0,183554,-0,1.80963e-05,0,0,0,0,0,0,0.0374593,0,0.0410992,0.0556088,73421.6,-3.79013,0.0064796,-1.79362e-23,0.00345166,0.0073416,292.378,0,0,0,0,0.68847
167,0.875786,0,183742,-0,1.80949e-05,0,0,0,0,0,0,0.0431689,0,0.044041,0.0616698,73496.9,-3.61314,0.00599951,-1.97921e-23,0.00297965,0.00669869,292.349,0,0,0,0,0.661045
168,0.876696,0,183921,-0,1.80939e-05,0,0,0,0,0,0,0.0496196,0,0.0471386,0.0684408,73568.2,-3.44557,0.0055677,-4.41991e-24,0.00257572,0.00613462,292.329,0,0,0,0,0.635879
169,0.877535,0,184089,-0,1.80933e-05,0,0,0,0,0,0,0.0568979,0,0.0503923,0.0760049,73635.7,-3.28689,0.00518822,-8.70202e-24,0.00223239,0.00564812,292.317,0,0,0,0,0.613287
170,0.878311,0,184249,-0,1.80931e-05,0,0,0,0,0,0,0.0651006,0,0.0537998,0.0844541,73699.7,-3.13643,0.00486062,-7.05373e-24,0.00194104,0.00523386,292.313,0,0,0,0,0.59338
171,0.879027,0,184401,-0,1.80933e-05,0,0,0,0,0,0,0.0743357,0,0.0573559,0.0938909,73760.5,-2.99348,0.00458092,0,0.00169278,0.00488368,292.316,0,0,0,0,0.576069
172,0.879692,0,184546,-0,1.80937e-05,0,0,0,0,0,0,0.0847237,0,0.0610511,0.104429,73818.5,-2.85724,0.00434292,0,0.00147917,0.00458791,292.324,0,0,0,0,0.561109
173,0.88031,0,184685,-0,1.80944e-05,0,0,0,0,0,0,0.0963989,0,0.0648705,0.116194,73874,-2.72691,0.00413924,0,0.00129271,0.00433641,292.338,0,0,0,0,0.548143
174,0.880888,0,184818,-0,1.80953e-05,0,0,0,0,0,0,0.109511,0,0.0687924,0.129326,73927.3,-2.60155,0.00396225,1.47023e-23,0.00112709,0.00411944,292.357,0,0,0,0,0.536752
175,0.881432,0,184947,-0,1.80964e-05,0,0,0,0,0,0,0.124228,0,0.0727865,0.14398,73978.9,-2.48029,0.00380457,1.21717e-23,0.000977147,0.00392805,292.381,0,0,0,0,0.526492
176,0.881948,0,185073,-0,1.80977e-05,0,0,0,0,0,0,0.140733,0,0.0768113,0.16033,74029.2,-2.36195,0.0036595,0,0.000838943,0.00375443,292.409,0,0,0,0,0.516925
177,0.882441,0,185197,-0,1.80993e-05,0,0,0,0,0,0,0.159234,0,0.0808118,0.178567,74078.7,-2.24558,0.00352103,0,0.000709551,0.00359181,292.441,0,0,0,0,0.507631
178,0.882917,0,185320,-0,1.8101e-05,0,0,0,0,0,0,0.179959,0,0.084716,0.198902,74128.1,-2.12965,0.00338416,5.82648e-24,0.000587,0.00343469,292.478,0,0,0,0,0.498226
179,0.883382,0,185444,-0,1.8103e-05,0,0,0,0,0,0,0.20316,0,0.0884309,0.221572,74177.6,-2.01311,0.0032443,4.77784e-24,0.00047005,0.00327817,292.519,0,0,0,0,0.488332
180,0.883844,0,185571,-0,1.81053e-05,0,0,0,0,0,0,0.229116,0,0.0918381,0.246837,74228.5,-1.89362,0.00309724,0,0.000358139,0.00311788,292.567,0,0,0,0,0.477565
181,0.884302,0,185702,-0,1.81079e-05,0,0,0,0,0,0,0.258134,0,0.0947877,0.274987,74280.8,-1.77068,0.00293849,0,0.000251291,0.00294921,292.622,0,0,0,0,0.465479
182,0.884779,0,185842,-0,1.81109e-05,0,0,0,0,0,0,0.290549,0,0.0970917,0.306342,74336.7,-1.63921,0.00276539,9.6092e-25,0.000150326,0.00276948,292.684,0,0,0,0,0.451732
183,0.885261,0,185988,-0,1.81143e-05,0,0,0,0,0,0,0.326728,0,0.0985164,0.341257,74395.1,-1.50191,0.00257785,7.94541e-25,5.6628e-05,0.00257848,292.754,0,0,0,0,0.436137
184,0.885751,0,186139,-0,1.81179e-05,0,0,0,0,0,0,0.367067,0,0.0987726,0.380124,74455.5,-1.35994,0.00238181,-5.03772e-25,-2.38795e-05,0.00238193,292.83,0,0,0,0,0.419218
185,0.886267,0,186296,-0,1.81216e-05,0,0,0,0,0,0,0.40745,0,0.0977071,0.419002,74518.3,-1.21234,0.00220596,-5.05625e-25,-8.30061e-05,0.00220752,292.906,0,0,0,0,0.402727
186,0.886732,0,186440,-0,1.8125e-05,0,0,0,0,0,0,0.443916,0,0.0958809,0.454153,74575.9,-1.07712,0.00208556,0,-0.000121064,0.00208907,292.979,0,0,0,0,0.390826
187,0.887059,0,186549,-0,1.81281e-05,0,0,0,0,0,0,0.477004,0,0.0936696,0.486114,74619.7,-0.973962,0.00202864,0,-0.000149545,0.00203414,293.043,0,0,0,0,0.384758
188,0.887324,0,186640,-0,1.81308e-05,0,0,0,0,0,0,0.507161,0,0.0912187,0.515299,74656.1,-0.888499,0.00201231,0,-0.000175702,0.00201997,293.098,0,0,0,0,0.382558
189,0.887562,0,186720,-0,1.8133e-05,0,0,0,0,0,0,0.534756,0,0.0886271,0.542051,74688,-0.813422,0.00201127,0,-0.000199664,0.00202116,293.145,0,0,0,0,0.381866
190,0.887775,0,186790,-0,1.81349e-05,0,0,0,0,0,0,0.560104,0,0.0859629,0.566662,74716.1,-0.747359,0.00201361,3.1976e-24,-0.000221316,0.00202574,293.185,0,0,0,0,0.381548
191,0.887964,0,186853,-0,1.81366e-05,0,0,0,0,0,0,0.583467,0,0.0832733,0.58938,74741.1,-0.688682,0.00201588,3.27734e-24,-0.000240826,0.00203022,293.22,0,0,0,0,0.381273
192,0.888135,0,186909,-0,1.81381e-05,0,0,0,0,0,0,0.60507,0,0.080591,0.610414,74763.5,-0.635959,0.00201759,-2.89335e-24,-0.000258484,0.00203408,293.252,0,0,0,0,0.38099
193,0.888289,0,186959,-0,1.81395e-05,0,0,0,0,0,0,0.625106,0,0.0779387,0.629946,74783.8,-0.588414,0.00201896,-2.96345e-24,-0.000274586,0.00203754,293.281,0,0,0,0,0.380718
194,0.888428,0,187005,-0,1.81407e-05,0,0,0,0,0,0,0.643739,0,0.0753319,0.648132,74802.1,-0.545239,0.00202025,0,-0.000289386,0.00204087,293.307,0,0,0,0,0.380478
195,0.888554,0,187047,-0,1.81419e-05,0,0,0,0,0,0,0.661112,0,0.0727811,0.665106,74818.9,-0.505939,0.00202161,0,-0.000303082,0.00204421,293.331,0,0,0,0,0.380281
196,0.888669,0,187085,-0,1.81429e-05,0,0,0,0,0,0,0.67735,0,0.0702929,0.680988,74834.1,-0.470018,0.00202313,0,-0.000315833,0.00204763,293.353,0,0,0,0,0.380132
197,0.888774,0,187120,-0,1.81439e-05,0,0,0,0,0,0,0.692561,0,0.0678715,0.695879,74848.1,-0.437134,0.0020248,0,-0.000327763,0.00205116,293.373,0,0,0,0,0.380029
198,0.888871,0,187152,-0,1.81448e-05,0,0,0,0,0,0,0.70684,0,0.0655192,0.70987,74861,-0.406955,0.00202662,-2.1567e-24,-0.000338971,0.00205477,293.391,0,0,0,0,0.37997
199,0.88896,0,187182,-0,1.81456e-05,0,0,0,0,0,0,0.720271,0,0.0632367,0.723042,74872.8,-0.379229,0.0020286,-5.00307e-24,-0.000349545,0.0020585,293.408,0,0,0,0,0.379952
200,0.889041,0,187209,-0,1.81463e-05,0,0,0,0,0,0,0.732928,0,0.061024,0.735464,74883.6,-0.35372,0.00203077,-1.87464e-24,-0.000359562,0.00206236,293.424,0,0,0,0,0.379976
201,0.889116,0,187234,-0,1.8147e-05,0,0,0,0,0,0,0.744877,0,0.0588801,0.7472,74893.6,-0.330228,0.00203311,5.13078e-26,-0.000369082,0.00206634,293.438,0,0,0,0,0.380041
202,0.889186,0,187257,-0,1.81476e-05,0,0,0,0,0,0,0.756176,0,0.0568038,0.758306,74902.8,-0.308571,0.00203558,-8.75807e-25,-0.000378149,0.00207041,293.451,0,0,0,0,0.380139
203,0.889249,0,187278,-0,1.81482e-05,0,0,0,0,0,0,0.766877,0,0.0547932,0.768832,74911.3,-0.288591,0.00203812,7.66997e-25,-0.000386798,0.00207449,293.464,0,0,0,0,0.380264
204,0.889307,0,187298,-0,1.81488e-05,0,0,0,0,0,0,0.777027,0,0.0528466,0.778822,74919.2,-0.270137,0.0020407,7.43251e-25,-0.000395064,0.00207859,293.475,0,0,0,0,0.380412
205,0.88936,0,187316,-0,1.81493e-05,0,0,0,0,0,0,0.786668,0,0.0509618,0.788317,74926.4,-0.253078,0.00204333,-2.05759e-24,-0.000402981,0.00208269,293.486,0,0,0,0,0.380583
206,0.889408,0,187333,-0,1.81498e-05,0,0,0,0,0,0,0.795839,0,0.0491366,0.797354,74933.1,-0.237292,0.00204601,-1.96531e-24,-0.000410578,0.0020868,293.497,0,0,0,0,0.380775
207,0.889451,0,187348,-0,1.81503e-05,0,0,0,0,0,0,0.804572,0,0.0473689,0.805966,74939.4,-0.22267,0.00204872,-5.31324e-25,-0.00041788,0.0020909,293.507,0,0,0,0,0.380986
208,0.88949,0,187363,-0,1.81508e-05,0,0,0,0,0,0,0.8129,0,0.0456565,0.814181,74945.1,-0.209109,0.00205144,-2.09294e-24,-0.000424905,0.00209498,293.517,0,0,0,0,0.381214
209,0.889525,0,187376,-0,1.81512e-05,0,0,0,0,0,0,0.820851,0,0.0439973,0.822029,74950.5,-0.196522,0.00205416,-1.05882e-24,-0.000431671,0.00209902,293.526,0,0,0,0,0.381456
210,0.889558,0,187389,-0,1.81516e-05,0,0,0,0,0,0,0.828449,0,0.0423891,0.829533,74955.5,-0.184827,0.00205685,3.91838e-25,-0.000438192,0.00210301,293.535,0,0,0,0,0.38171
211,0.889587,0,187400,-0,1.8152e-05,0,0,0,0,0,0,0.835718,0,0.0408298,0.836715,74960.1,-0.173945,0.00205949,0,-0.000444479,0.00210691,293.543,0,0,0,0,0.381974
212,0.889614,0,187411,-0,1.81524e-05,0,0,0,0,0,0,0.842681,0,0.0393176,0.843597,74964.4,-0.163814,0.00206207,0,-0.000450544,0.00211072,293.551,0,0,0,0,0.382245
213,0.88964,0,187421,-0,1.81528e-05,0,0,0,0,0,0,0.849355,0,0.0378504,0.850198,74968.4,-0.154358,0.00206458,2.36393e-25,-0.000456397,0.00211443,293.558,0,0,0,0,0.382524
214,0.889663,0,187430,-0,1.81531e-05,0,0,0,0,0,0,0.855759,0,0.0364264,0.856534,74972.2,-0.145527,0.00206702,2.02624e-25,-0.000462051,0.00211803,293.565,0,0,0,0,0.382808
215,0.889685,0,187439,-0,1.81534e-05,0,0,0,0,0,0,0.86191,0,0.0350438,0.862622,74975.7,-0.137268,0.00206937,-5.66156e-25,-0.000467514,0.00212152,293.572,0,0,0,0,0.383097
216,0.889705,0,187447,-0,1.81537e-05,0,0,0,0,0,0,0.867823,0,0.033701,0.868477,74979,-0.129545,0.00207164,-1.3132e-25,-0.000472793,0.0021249,293.578,0,0,0,0,0.383391
217,0.889724,0,187455,-0,1.8154e-05,0,0,0,0,0,0,0.873511,0,0.0323962,0.874112,74982.1,-0.122314,0.00207381,2.31806e-25,-0.000477899,0.00212817,293.584,0,0,0,0,0.383688
218,0.889741,0,187462,-0,1.81543e-05,0,0,0,0,0,0,0.878988,0,0.031128,0.879539,74985,-0.115531,0.00207589,0,-0.000482837,0.0021313,293.59,0,0,0,0,0.383988
219,0.889756,0,187469,-0,1.81545e-05,0,0,0,0,0,0,0.884265,0,0.0298949,0.884771,74987.7,-0.10916,0.00207786,6.77845e-26,-0.000487613,0.00213431,293.595,0,0,0,0,0.38429
220,0.889771,0,187476,-0,1.81548e-05,0,0,0,0,0,0,0.889354,0,0.0286954,0.889817,74990.2,-0.103172,0.00207971,-1.03051e-25,-0.000492231,0.00213717,293.6,0,0,0,0,0.384592
221,0.889784,0,187482,-0,1.8155e-05,0,0,0,0,0,0,0.894265,0,0.0275282,0.894688,74992.6,-0.097523,0.00208144,-1.77829e-25,-0.000496694,0.00213988,293.605,0,0,0,0,0.384895
222,0.889797,0,187487,-0,1.81552e-05,0,0,0,0,0,0,0.899007,0,0.026392,0.899394,74994.9,-0.0921938,0.00208304,0,-0.000501009,0.00214244,293.61,0,0,0,0,0.385197
223,0.88981,0,187493,-0,1.81554e-05,0,0,0,0,0,0,0.903589,0,0.0252856,0.903943,74997,-0.0871434,0.00208455,0,-0.00050519,0.00214489,293.614,0,0,0,0,0.385503
224,0.889824,0,187498,-0,1.81556e-05,0,0,0,0,0,0,0.908019,0,0.0242078,0.908342,74999.1,-0.0823685,0.00208604,0,-0.00050926,0.0021473,293.618,0,0,0,0,0.38582
225,0.889838,0,187502,-0,1.81557e-05,0,0,0,0,0,0,0.912306,0,0.0231575,0.9126,75001,-0.0778244,0.00208759,5.37588e-25,-0.000513242,0.00214975,293.621,0,0,0,0,0.386155
226,0.889853,0,187507,-0,1.81558e-05,0,0,0,0,0,0,0.916456,0,0.0221336,0.916723,75002.8,-0.0735291,0.00208916,6.12211e-25,-0.000517131,0.00215221,293.623,0,0,0,0,0.386504
227,0.889867,0,187511,-0,1.81559e-05,0,0,0,0,0,0,0.920476,0,0.0211352,0.920719,75004.5,-0.0695345,0.00209046,6.79732e-25,-0.000520862,0.00215437,293.625,0,0,0,0,0.386841
228,0.889883,0,187515,-0,1.8156e-05,0,0,0,0,0,0,0.924372,0,0.0201612,0.924592,75006.1,-0.0657347,0.00209138,8.04653e-25,-0.000524409,0.00215612,293.626,0,0,0,0,0.387154
229,0.8899,0,187519,-0,1.8156e-05,0,0,0,0,0,0,0.928151,0,0.0192108,0.928349,75007.7,-0.0620235,0.00209241,0,-0.000527898,0.00215798,293.626,0,0,0,0,0.387492
230,0.889917,0,187523,-0,1.8156e-05,0,0,0,0,0,0,0.931817,0,0.018283,0.931996,75009.2,-0.0585398,0.00209379,-1.16777e-25,-0.000531392,0.00216017,293.627,0,0,0,0,0.387874
231,0.889934,0,187527,-0,1.8156e-05,0,0,0,0,0,0,0.935376,0,0.017377,0.935537,75010.6,-0.0551982,0.00209528,-1.23165e-25,-0.000534838,0.00216246,293.626,0,0,0,0,0.38828
232,0.889951,0,187530,-0,1.8156e-05,0,0,0,0,0,0,0.938833,0,0.0164921,0.938978,75012,-0.05206,0.00209674,0,-0.000538204,0.00216471,293.626,0,0,0,0,0.388696
233,0.889966,0,187533,-0,1.8156e-05,0,0,0,0,0,0,0.942192,0,0.0156274,0.942322,75013.2,-0.0490424,0.00209804,-6.61079e-26,-0.000541458,0.00216679,293.626,0,0,0,0,0.38911
234,0.889981,0,187536,-0,1.8156e-05,0,0,0,0,0,0,0.945458,0,0.0147823,0.945573,75014.5,-0.0461619,0.00209917,-7.08308e-26,-0.000544597,0.00216866,293.626,0,0,0,0,0.389521
235,0.889994,0,187539,-0,1.8156e-05,0,0,0,0,0,0,0.948634,0,0.0139561,0.948737,75015.6,-0.0433899,0.00210011,0,-0.000547622,0.00217033,293.626,0,0,0,0,0.389928
236,0.890005,0,187542,-0,1.81561e-05,0,0,0,0,0,0,0.951725,0,0.013148,0.951816,75016.8,-0.0407423,0.00210092,0,-0.00055055,0.00217186,293.627,0,0,0,0,0.390336
237,0.890012,0,187545,-0,1.81561e-05,0,0,0,0,0,0,0.954735,0,0.0123575,0.954815,75017.8,-0.0382429,0.00210175,1.21298e-24,-0.000553423,0.00217339,293.629,0,0,0,0,0.39076
238,0.890013,0,187547,-0,1.81563e-05,0,0,0,0,0,0,0.957666,0,0.0115839,0.957736,75018.9,-0.0357895,0.00210323,1.20531e-24,-0.000556406,0.00217558,293.633,0,0,0,0,0.391255
239,0.890007,0,187550,-0,1.81566e-05,0,0,0,0,0,0,0.960521,0,0.0108266,0.960582,75019.9,-0.0334704,0.00210621,0,-0.000559734,0.00217931,293.639,0,0,0,0,0.391902
240,0.889994,0,187552,-0,1.8157e-05,0,0,0,0,0,0,0.963305,0,0.0100852,0.963358,75020.8,-0.0311996,0.0021117,0,-0.000563684,0.00218564,293.647,0,0,0,0,0.392796
241,0.889978,0,187554,-0,1.81574e-05,0,0,0,0,0,0,0.966019,0,0.00935908,0.966064,75021.8,-0.0290333,0.00212053,-1.20548e-24,-0.000568486,0.00219541,293.656,0,0,0,0,0.394017
242,0.889964,0,187557,-0,1.81578e-05,0,0,0,0,0,0,0.968667,0,0.00864771,0.968706,75022.7,-0.0268117,0.00213264,-1.97784e-26,-0.00057414,0.00220858,293.664,0,0,0,0,0.39556
243,0.88995,0,187559,-0,1.81582e-05,0,0,0,0,0,0,0.971251,0,0.00795062,0.971283,75023.5,-0.0248544,0.00214075,-4.38728e-24,-0.000578685,0.00221758,293.672,0,0,0,0,0.396752
244,0.889944,0,187561,-0,1.81584e-05,0,0,0,0,0,0,0.973773,0,0.00726735,0.9738,75024.4,-0.0228115,0.00214081,2.15852e-24,-0.000581016,0.00221825,293.677,0,0,0,0,0.397222
245,0.889951,0,187563,-0,1.81585e-05,0,0,0,0,0,0,0.976237,0,0.00659746,0.976259,75025.4,-0.0205338,0.00213205,-1.75987e-24,-0.000580896,0.00220977,293.679,0,0,0,0,0.396899
246,0.889971,0,187566,-0,1.81584e-05,0,0,0,0,0,0,0.978643,0,0.0059405,0.978661,75026.3,-0.0183857,0.00211815,1.19781e-26,-0.000579307,0.00219594,293.676,0,0,0,0,0.396122
247,0.890002,0,187568,-0,1.8158e-05,0,0,0,0,0,0,0.980995,0,0.00529608,0.981009,75027.1,-0.0165303,0.00210296,2.96537e-26,-0.000577291,0.00218076,293.669,0,0,0,0,0.395246
248,0.890041,0,187570,-0,1.81576e-05,0,0,0,0,0,0,0.983294,0,0.00466379,0.983305,75028.1,-0.0141943,0.00208751,-8.28552e-25,-0.000575129,0.00216529,293.66,0,0,0,0,0.394363
249,0.890073,0,187572,-0,1.81572e-05,0,0,0,0,0,0,0.985542,0,0.00404327,0.985551,75028.8,-0.0124923,0.00206701,-1.84769e-24,-0.0005715,0.00214456,293.652,0,0,0,0,0.393014
250,0.890104,0,187576,-0,1.8157e-05,0,0,0,0,0,0,0.987741,0,0.00343413,0.987747,75030.2,-0.00912481,0.00203305,9.5682e-25,-0.000564058,0.00210984,293.647,0,0,0,0,0.390381
251,0.89011,0,187577,-0,1.8157e-05,0,0,0,0,0,0,0.989893,0,0.00283605,0.989897,75030.6,-0.00812592,0.00196595,-1.44724e-25,-0.00054729,0.0020407,293.647,0,0,0,0,0.384503
252,0.890146,0,187585,-0,1.8157e-05,0,0,0,0,0,0,0.992,0,0.00224867,0.992002,75033.9,-0.000509401,0.00185362,-8.84887e-24,-0.000517731,0.00192457,293.648,0,0,0,0,0.37399
253,0.890133,0,187580,-0,1.81569e-05,0,0,0,0,0,0,0.994062,0,0.00167168,0.994064,75032.1,-0.00476441,0.00167268,2.22446e-25,-0.000468708,0.00173711,293.645,0,0,0,0,0.355893
254,0.89042,0,187632,-0,1.81562e-05,0,0,0,0,0,0,0.996082,0,0.00110477,0.996083,75052.8,0.0440532,0.00154669,-4.03132e-25,-0.000434778,0.00160663,293.631,0,0,0,0,0.342924
255,0.890108,0,187549,-0,1.8155e-05,0,0,0,0,0,0,0.998061,0,0.000547642,0.998061,75019.6,-0.03408,0.0014601,1.96462e-23,-0.000411715,0.00151703,293.604,0,0,0,0,0.333795
256,0.890719,0,187653,-0,1.81531e-05,0,0,0,0,0,0,1,-1,-4.43113e-09,1.41421,75061.3,0.0639264,-0.000139755,-1.09364e-19,-0.00102313,0.00103263,293.566,0,0,0,0,0.276044
257,0.890793,0,187677,-0,1.81537e-05,0,0,0,0,0,0,0.997983,-1,-2.13477e-05,1.41279,75070.8,0.0861508,0.00339982,0,3.61304e-05,0.00340002,293.578,0,0,0,0,0.497509
