"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         295,      -6.625920001,      -4.509916912,      -4.866216429,      -4.342010182,      -10.47741975,      0.4989440636,      0.0182331603,       1.132385784,                 0,                 0,                 0,    0.001684163755,     -0.1786805702,       1.118348454,                 0,       62.10584262,     0.03082501446
          0,           0,         296,       -6.62439016,      -4.515159395,      -4.868519496,       -4.34280421,      -10.47551174,      0.4989440636,     0.01821082054,       1.132418203,                 0,                 0,                 0,    0.001685768465,     -0.1787082001,       1.118376502,                 0,       62.18380992,     0.03082501446
          0,           0,         297,       -6.62304633,      -4.520775049,      -4.871044181,      -4.343855012,       -10.4730865,      0.4989440636,     0.01818883608,       1.132448383,                 0,                 0,                 0,     0.00168729336,     -0.1787350912,       1.118402406,                 0,       62.26062943,     0.03082501446
          0,           0,         298,       -6.62197619,      -4.526768213,      -4.873826379,      -4.345221696,      -10.47028825,      0.4989440636,      0.0181672191,       1.132476386,                 0,                 0,                 0,    0.001688757412,     -0.1787612424,       1.118426229,                 0,       62.33625408,     0.03082501446
          0,           0,         299,      -6.621260578,      -4.533139331,      -4.876898168,       -4.34695872,       -10.4671322,      0.4989440636,     0.01814597977,        1.13250228,                 0,                 0,                 0,    0.001690178561,     -0.1787866556,       1.118448042,                 0,       62.41064381,     0.03082501446
          0,           0,         300,      -6.620973179,      -4.539884936,      -4.880287415,      -4.349115561,      -10.46360362,      0.4989440636,     0.01812512626,       1.132526141,                 0,                 0,                 0,    0.001691573697,     -0.1788113357,       1.118467919,                 0,       62.48376563,     0.03082501446
          0,           0,         301,      -6.621180467,       -4.54699764,      -4.884017465,      -4.351736545,      -10.45969533,      0.4989440636,     0.01810466472,       1.132548046,                 0,                 0,                 0,    0.001692958612,     -0.1788352901,       1.118485938,                 0,       62.55559347,     0.03082501446
          0,           0,         302,      -6.621941881,      -4.554466145,      -4.888106873,      -4.354860841,      -10.45546539,      0.4989440636,     0.01808459939,       1.132568078,                 0,                 0,                 0,    0.001694347922,     -0.1788585292,       1.118502182,                 0,       62.62610822,     0.03082501446
          0,           0,         303,      -6.623309999,      -4.562275276,      -4.892569189,      -4.358522477,      -10.45103735,      0.4989440636,     0.01806493257,       1.132586324,                 0,                 0,                 0,    0.001695754919,     -0.1788810655,       1.118516735,                 0,        62.6952976,     0.03082501446
          0,           0,         304,      -6.625330698,      -4.570406031,      -4.897412779,      -4.362750367,      -10.44639098,      0.4989440636,     0.01804566469,       1.132602872,                 0,                 0,                 0,    0.001697191373,     -0.1789029143,       1.118529686,                 0,       62.76315624,     0.03082501446
          0,           0,         305,      -6.628043188,      -4.578835672,      -4.902640654,      -4.367568275,      -10.44152573,      0.4989440636,     0.01802679422,       1.132617813,                 0,                 0,                 0,    0.001698667332,     -0.1789240925,       1.118541124,                 0,       62.82968561,     0.03082501446
          0,           0,         306,      -6.631479979,      -4.587537855,      -4.908250285,      -4.372994726,      -10.43653432,      0.4989440636,     0.01800831775,       1.132631239,                 0,                 0,                 0,    0.001700190956,     -0.1789446197,       1.118551137,                 0,       62.89489415,     0.03637036411
          0,           0,         307,      -6.635666709,       -4.59648281,      -4.914233456,      -4.379042844,      -10.43156018,      0.4989440636,     0.01799023001,       1.132643241,                 0,                 0,                 0,    0.001701768454,     -0.1789645168,       1.118559816,                 0,       62.95879711,     0.03637036411
          0,           0,         308,      -6.640621867,      -4.605637562,      -4.920576153,      -4.385720079,      -10.42582447,      0.4989440636,     0.01797252388,       1.132653911,                 0,                 0,                 0,    0.001703403977,     -0.1789838067,       1.118567249,                 0,       63.02141639,     0.03637036411
          0,           0,         309,      -6.646356479,      -4.614966263,      -4.927258409,      -4.393028016,      -10.42015187,      0.4989440636,     0.01795519054,       1.132663339,                 0,                 0,                 0,    0.001705100236,     -0.1790025139,       1.118573524,                 0,       63.08278025,     0.03637036411
          0,           0,         310,      -6.652873625,      -4.624430571,      -4.934254273,      -4.400962008,      -10.41439721,      0.4989440636,     0.01793821958,       1.132671614,                 0,                 0,                 0,    0.001706858589,      -0.179020664,       1.118578726,                 0,       63.14292282,     0.03637036411
          0,           0,         311,      -6.660167862,      -4.633990126,      -4.941531836,      -4.409510788,      -10.40857653,      0.4989440636,     0.01792159912,       1.132678824,                 0,                 0,                 0,    0.001708679135,     -0.1790382839,        1.11858294,                 0,       63.20188373,     0.03637036411
